Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue;;;;;;
115;120290,2;0;20935,16;0;120290,2;0
116;120271,3;0;20741,75;0;120271,3;0
117;130003,7;0;34724,16;0;130003,7;0
118;130082,9;0;31698,1;0;130082,9;0
119;130116,9;0;33251,29;0;130116,9;0
120;120613,4;0;-18143,93;0;120613,4;0
121;120870,4;0;90495,27;0;120870,4;0
122;120925,7;0;83824,1;0;120925,7;0
123;120934,8;0;83309,72;0;120934,8;0
124;120937,2;0;80025,62;0;120937,2;0
125;120925,8;0;92487,54;0;120925,8;0
126;120986,1;0;82490,47;0;120986,1;0
127;120940,9;0;79126,37;0;120940,9;0
128;120984,4;0;90178,55;0;120984,4;0
129;120982,8;0;81761,21;0;120982,8;0
130;16054,48;0;6646,442;0;16054,48;0
131;122050,1;0;12537,48;0;122050,1;0
132;122090,3;0;14913,95;0;122090,3;0
133;122104,9;0;1634,293;0;122104,9;0
134;122066,3;0;8433,786;0;122066,3;0
135;122086,3;0;7850,741;0;122086,3;0
136;122092,2;0;4764,584;0;122092,2;0
137;122119,5;0;-3884,179;0;122119,5;0
138;122088,9;0;6087,364;0;122088,9;0
139;122086;0;6806,554;0;122086;0
140;26002,35;0;-16658,17;0;26002,35;0
141;27014,47;0;3503,999;0;27014,47;0
142;131818,2;0;5032,395;0;131818,2;0
143;131816,4;0;3509,386;0;131816,4;0
144;131818,4;0;-3640,098;0;131818,4;0
145;131819,4;0;1548,49;0;131819,4;0
146;131814,8;0;2571,785;0;131814,8;0
147;131819,5;0;-2046,279;0;131819,5;0
148;131824;0;10373,69;0;131824;0
149;131820,5;0;2168,521;0;131820,5;0
150;120716,2;0;-2059,424;0;120716,2;0
151;130643,6;0;9524,139;0;130643,6;0
152;120633,4;0;1857,247;0;120633,4;0
153;120758,3;0;9522,61;0;120758,3;0
154;120758,3;0;1742,358;0;120758,3;0
155;120758,4;0;10951,03;0;120758,4;0
156;120757,1;0;3601,861;0;120757,1;0
157;120757,7;0;7420,449;0;120757,7;0
158;120759,2;0;-1763,47;0;120759,2;0
159;120781,9;0;11660,36;0;120781,9;0
160;-12442,72;0;-28548,67;0;-12442,72;0
161;-12298,42;0;-16054,58;0;-12298,42;0
162;-12252;0;-15512,62;0;-12252;0
163;-12214,37;0;-16846,22;0;-12214,37;0
164;-12143,41;0;-22680,42;0;-12143,41;0
165;-12120,73;0;-22690,61;0;-12120,73;0
166;-12073,54;0;-20886,04;0;-12073,54;0
167;-11836,85;0;-23205,67;0;-11836,85;0
168;-11778,98;0;-26069,68;0;-11778,98;0
169;-11772,4;0;-26125,54;0;-11772,4;0
